candle_24h,nb,V,V_EUR,Pmin,PQ1,Pmed,PQ3,Pmax,P_open,P_close,return
17505,15305,37870.804828359636,14690786.455105605,381.89,387.0,388.15,389.0,393.0,390.55,383.6,-0.017795416720010213
17506,22082,69193.61251031994,25795446.01587529,351.0,371.04,377.77,380.85,385.99,384.0,353.0,-0.08072916666666667
17507,18032,68353.46447806006,24133826.57324817,342.12,349.81,354.040425,359.0,368.0,354.0,352.54,-0.004124293785310677
17508,16111,59072.17035430983,21701228.12649722,342.4,355.515,372.19,375.84,383.45,354.9,371.99,0.048154409692871325
17509,16207,67390.46151699938,26319402.00677717,368.33,384.71,389.67,396.30788,411.0,371.99,384.24,0.03293099276862281
17510,16049,39420.00338947956,14461887.567798015,353.01,363.52,368.27,371.85,385.31,384.25,358.75,-0.06636304489264802
17511,22203,62300.45809878944,24120125.29513343,357.24,379.855,385.4,389.7,412.0,358.75,410.0,0.14285714285714285
17512,39767,163189.490097141,72758618.20891936,401.0,417.43,436.43,471.63,509.0,410.0,508.84,0.24107317073170725
17513,31795,113440.41667293115,60815587.94979945,468.83,515.95,538.01,555.0,575.0,508.84,559.0,0.09857715588397144
17514,20889,65373.33770373906,37341386.07521113,539.09,559.79,569.5,582.46,595.0,559.0,570.58,0.020715563506261254
17515,17216,43679.19516647988,23862081.52944732,496.82,533.76,546.0,566.66364,576.76,570.54,564.64,-0.010341080379990849
17516,19012,34870.690418369784,20120480.872020792,560.14,572.13,577.34,582.0,592.0,564.64,576.04,0.02018985548313966
17517,17560,32175.774442490034,18929355.68005163,574.1,585.26,587.72,590.45,597.74,574.99,582.04,0.012261082801439943
17518,27944,69506.84500767935,42565053.18176018,560.0,598.0,610.045,639.9,662.46,582.05,654.67,0.12476591358130748
17519,35643,83305.21330976105,57215134.263546996,637.07,676.9,691.64,704.98,725.0,655.1,691.93,0.0562204243626926
17520,28781,73729.6470427497,49576745.73789189,630.0,662.12,675.6,684.47,704.2,690.01,674.01,-0.023188069738119738
17521,32501,82935.02831102938,53855997.3946953,563.72,627.0,665.8,694.4,699.62,674.01,631.9,-0.06247681785136721
17522,41312,169662.66699370154,89099530.12923865,400.0,500.0,541.47,565.0,640.0,631.9,557.82,-0.11723373951574605
17523,25516,58156.27879707924,34870901.10637017,550.07,590.89,603.43,614.9325,628.96,557.82,587.53,0.05326090853680384
17524,23268,54635.351826348466,30192566.686227564,508.01,540.0,550.275,569.79,593.51,590.02,573.96,-0.027219416290973096
17525,20199,49816.34904422878,30139585.4384617,571.32,599.0,604.99,610.53,627.79,575.0,605.0,0.052173913043478265
17526,12779,26162.238879630244,16250546.788475828,602.73,617.875,621.08,624.1,630.0,603.45,623.97,0.034004474272930615
17527,18418,39199.31589500069,24257658.69679612,595.64,615.0,620.0,624.26,628.99,623.94,623.8,-0.00022438054941196275
17528,20973,50814.78245304922,30520210.04610509,585.1,595.91,600.0,604.0,624.95,623.8,607.69,-0.025825585123436842
17529,19614,41846.07193709002,26114764.11660317,604.89,618.5,624.55,626.98,639.87,607.69,629.76,0.03631785943490914
17530,20994,45207.119101958924,27257990.73777415,580.0,594.4625000000002,600.9,612.17,630.6,629.0,587.36,-0.06620031796502382
17531,12765,26414.873213240142,16152226.099306095,586.0,596.64,601.28,625.6771200000002,639.0,588.9,639.0,0.08507386653082022
17532,14323,30981.981503640098,19794095.608668834,620.3,634.175,638.0,640.77,650.0,639.0,638.01,-0.0015492957746479016
17533,28469,99734.21838566165,70331287.43895927,638.01,700.0,710.0,719.25,731.94,638.01,713.0,0.11753734267487972
17534,22669,60739.176725788915,45152674.03967236,703.07,727.51,730.0,766.65,781.0,713.0,779.44,0.0931837307152876
17535,32343,75562.7189721609,59922580.06083595,750.26,777.03,790.0,802.87,831.49,779.22,791.98,0.01637534970868303
17536,29838,74298.30219938004,60179983.80532306,768.0,798.9525000000001,810.2408250000003,819.99,840.0,791.98,807.55,0.019659587363317167
17537,21235,33426.17657600005,27439624.88231762,794.04,815.84,821.0,827.08,835.0,807.55,830.56,0.028493591728066363
17538,25063,55209.58455587905,48130817.90424445,818.0,867.82,879.96,886.99,899.02,829.16,899.02,0.08425394375030153
17539,39685,114465.97935354266,105328595.35436012,806.9,909.98,929.02,950.0,989.68,899.02,959.0,0.06671709194456188
17540,32978,93802.74326527148,94228992.0336722,952.12,989.19,1000.0,1015.54,1079.5,958.2,1069.01,0.11564391567522432
17541,36665,84183.08328409928,91037895.69374576,1000.0,1061.98,1081.23,1105.0,1150.4,1070.0,1031.03,-0.036420560747663575
17542,6783,20839.673532030192,21022472.157605354,961.02,988.0,1011.2,1066.5796300000004,1099.24,1031.02,1003.88,-0.02632344668386645
17543,6,0.1,100.6656,1002.92,1003.88,1004.94,1009.0,1010.0,1010.0,1006.0,-0.0039603960396039604
17544,20994,31104.871916610562,35615380.00873044,700.0,1132.06,1152.365,1165.8,1497.09,700.0,1141.31,0.6304428571428571
17545,35100,49034.92860492888,53709729.96452662,1048.44,1090.0,1098.1,1115.11,1150.0,1143.58,1119.0,-0.021493905105021013
17546,47149,56334.85517909064,61349853.89924299,1040.0,1075.0,1083.97,1099.1,1147.31,1119.3,1045.89,-0.06558563387831667
17547,97991,228148.55701772968,200958418.0018173,706.0,855.72,901.41,945.48,1048.36,1045.88,859.08,-0.17860557616552572
17548,104472,221286.4177331543,167746446.52398404,620.0,712.96,766.015,822.0,910.0,862.44,842.31,-0.02334075413941852
17549,80194,111227.95164597346,96434199.90373,791.56,841.72,873.0,894.91,922.0,843.0,849.92,0.008208778173190934
17550,54222,68080.27609925943,59627366.91607279,826.19,858.25,871.74,893.46,915.91,849.91,863.15,0.015578120036239144
17551,52089,64090.80117667653,59200722.49760424,861.89,914.05,923.17,944.0,959.8,864.83,948.95,0.09726767110299134
17552,65362,77661.71180652977,68738995.62931468,833.0,859.9,884.18,908.0,950.0,948.95,868.0,-0.08530481058011491
17553,76440,106245.14147763127,86979410.11376952,750.0,800.0,813.18,865.96,899.33,868.15,819.21,-0.05637274664516494
17554,61481,70631.36236931602,56138919.10929693,736.91,778.0,800.0,817.99,839.13,819.92,803.49,-0.02003854034539949
17555,48739,54827.63344218936,45439002.87113719,780.01,815.38,830.2,839.96,865.99,801.0,860.16,0.07385767790262167
17556,50767,64027.40718527685,54891723.77981789,828.77,848.7,856.01,865.385,894.97,860.13,847.78,-0.014358294676386153
17557,61380,60693.398434387724,50560421.03375808,797.85,818.65,837.0,850.0,870.0,847.74,849.03,0.0015216929719017193
17558,41350,45238.798023609816,39581045.443234615,835.06,857.19,872.775,886.0,900.0,849.03,891.46,0.04997467698432336
17559,70374,89306.12940039979,85415516.34372364,885.65,936.15,966.11,974.64,990.02,891.46,985.0,0.1049289928880712
17560,50065,52456.07708167238,49885189.39300381,925.98,943.8,949.43,955.86,993.0,985.1,943.42,-0.04231042533752925
17561,72828,106351.8970131694,94570664.36419892,830.5,862.81,900.0,922.97,953.99,943.5,855.0,-0.09379968203497616
17562,63013,80879.95566163836,70358886.00384901,822.01,863.15,875.93,882.0,899.99,854.25,888.98,0.04065554580040974
17563,87266,133539.7326801432,111991068.0321792,750.0,809.4,859.5,888.08,925.0,888.98,811.4,-0.0872685549731153
17564,130397,257534.27643385853,181264794.46615344,581.29,677.33,720.94,748.03,811.4,811.4,738.02,-0.09043628296771013
17565,42607,67599.32678868838,51399475.20259479,677.4,749.96,770.03,783.93,804.72,738.02,783.29,0.06133980108940135
17566,47400,100490.3098392925,69011404.73055401,623.0,663.73,692.33,717.6225000000003,783.29,783.29,658.73,-0.1590215628949686
17567,101356,280789.3725416761,162056419.27336606,501.0,549.99,578.96,608.4,683.24,658.73,546.46,-0.17043401697205224
17568,135745,351245.54535655736,188910404.1333863,446.23,489.33,543.41,590.0,649.99,546.86,631.53,0.15482938960611484
17569,72313,150395.2205663036,98357945.2372155,577.0,629.94,666.51,678.27,706.99,631.51,612.13,-0.03068835014489081
17570,43874,85719.40902655963,56807543.84530382,603.0,655.0,664.295,675.51,694.35,612.0,668.24,0.09189542483660132
17571,39419,77406.00443616872,53393637.76511787,640.8,674.16,691.02,704.0,720.0,666.62,715.49,0.07331013170921966
17572,39760,68882.74100282861,48712037.14157001,669.5,691.43,712.29,721.59,745.0,715.49,695.6,-0.027799130665697613
17573,25669,47521.313509370186,31922015.507868394,636.21,662.4,676.37,685.01,699.0,697.61,661.2,-0.05219248577285298
17574,23560,42371.52794943001,29564789.51654323,660.25,692.98,701.62,706.3125,713.23,660.55,703.8,0.06547573991370828
17575,20826,30773.33520217995,21040228.626462746,670.55,679.06,682.3,686.87,706.32,704.32,679.89,-0.03468593820990468
17576,33950,47925.51444274948,34505987.58804071,678.3,702.02,723.03,733.0,744.77,680.0,740.46,0.08891176470588241
17577,32056,52082.812509727715,38961910.54974382,727.14,742.4,746.95,752.3,767.0,740.38,745.9,0.007455630892244498
17578,18054,22379.52461119005,16714731.115370592,730.25,742.0,747.2,752.37,759.99,745.33,756.11,0.014463392054526146
17579,19810,21703.406810389843,16861102.205858678,754.23,774.8,779.665,782.36,789.83,756.1,789.83,0.04461050125644758
17580,24625,32508.212884920253,24667629.14141605,735.92,750.99,757.25,764.05,793.0,789.83,740.26,-0.0627603408328375
17581,18283,24375.548568320093,18511065.40257115,736.66,756.715,762.0,765.0,769.98,740.95,758.58,0.023793778257642208
17582,25122,35186.18265899017,26429817.579076186,711.0,746.02,759.65,764.01,775.5,758.56,718.64,-0.052626028264079264
17583,36345,68350.29076207937,47417999.42982699,654.19,679.04,697.81,718.0,737.32,718.64,684.24,-0.04786819548035175
17584,29927,71364.28551070023,47246162.98817784,638.69,652.38,658.0,674.0,712.7,683.14,653.0,-0.04411979974822143
17585,24686,40644.87312724997,28066542.04460521,637.92,682.3,693.0,705.0,715.92,652.87,694.59,0.0639024614394903
17586,14879,28382.419054869915,19374070.996253744,658.34,673.0,678.58,690.52,712.49,694.01,677.81,-0.02334260313251977
17587,10455,18196.750785750057,12351242.925322393,666.01,674.61,680.04,684.0,693.69,677.81,683.64,0.008601230433307329
17588,16776,31485.448668499503,22054259.081420746,678.36,696.91,701.5,708.2425000000003,715.0,683.63,702.6,0.027748928513962268
17589,16489,26747.541856809643,19103496.86773031,698.18,711.8,714.88,717.7,725.0,702.6,710.08,0.010646171363507
17590,15787,24079.463407650284,17077857.34896087,693.23,706.0,708.79,712.49,724.99,710.08,695.21,-0.02094130238846328
17591,12972,18022.055337450103,12765475.366260774,691.16,706.21,708.96,711.18,718.03,695.42,706.41,0.01580339938454461
17592,12748,13885.24071295014,9693429.48774742,688.94,693.24,697.6,705.0625,711.22,707.32,693.41,-0.019665780693321384
17593,9153,10193.582149850097,7094569.0814463785,687.0,693.19,696.4,697.45,701.39,693.22,689.0,-0.0060875335391362435
17594,10212,10357.744535810203,7165976.957020458,680.0,686.82,691.36,697.08,699.0,689.16,698.5,0.013552730860758071
17595,12830,12441.804092540107,8673643.418634966,686.14,694.0,698.2,700.4875000000003,703.99,698.5,686.14,-0.017695060844667158
17596,18166,26031.450151330064,17351864.915345196,645.64,659.005,669.57,677.31,688.7,686.14,655.32,-0.044917946774710615
17597,26040,44655.272274578165,27440250.24356332,585.0,600.0,615.775,634.8,664.0,655.0,609.3,-0.06977099236641228
17598,23354,47099.810871267546,27784622.35188008,560.0,575.4,598.61,611.6,628.91,608.8,568.06,-0.06691852825229963
17599,29028,57118.93999375006,31708073.54143409,522.92,545.2075,555.16,566.0525,595.0,568.52,590.01,0.03779990149862803
17600,15043,28101.72924255951,16478788.714951824,549.57,577.71,593.25,598.31,608.39,590.01,553.91,-0.06118540363722653
17601,12943,23400.341430659962,13325562.039211653,537.62,557.19,576.1,583.51,594.77,553.91,585.44,0.05692260475528532
17602,16052,27906.14761663968,16173533.304610055,550.01,565.72,573.985,592.6724999999999,599.97,584.98,565.75,-0.03287291873226438
17603,12614,26182.084444270095,14690397.77315737,550.22,556.0,560.99,567.64,579.99,565.74,558.24,-0.013256973167886307
17604,28526,78405.83224478054,40076405.68196682,470.4,496.0,508.0,535.0,567.0,557.49,495.0,-0.11209169671204866
17605,22247,62143.00555412912,30261359.89216607,462.0,480.915,491.0,496.11,504.67,495.69,497.0,0.002642780770239469
17606,16955,43551.489515739806,21580318.4685728,474.06,488.8,496.16,501.0,508.1,496.97,487.96,-0.01812986699398364
17607,17554,54217.01941210951,25153056.71856368,440.52,450.54,464.85,481.2375,499.41,487.95,446.5,-0.08494722819961059
17608,43427,194199.627295748,79104587.06173512,367.0,391.0,408.65,425.0,450.0,446.05,438.2,-0.017598923887456614
17609,25550,89917.69089021119,39573089.769107856,419.16,434.0,440.335,446.24,456.59,438.33,449.9,0.02639563798964249
17610,21221,56406.957353350124,25182085.57171956,421.0,434.1,447.18,455.04,467.29,450.42,457.27,0.015208028062696962
17611,22343,62199.896953529504,28870320.78393641,441.0,456.61,467.09,472.48,483.58,457.2,454.48,-0.0059492563429570655
17612,17034,41505.49941125999,18258280.22074422,420.3,431.0,437.82,447.0,467.0,454.27,438.8,-0.03405463711008865
17613,15404,44875.77013241964,18843916.5451853,400.0,417.86,422.03,426.99,441.32,438.27,441.32,0.006959180413900134
17614,10066,29240.768588280167,12663581.304615388,420.2,428.89,435.0,437.25,444.0,441.41,420.91,-0.046442083323893886
17615,8132,18741.42602706014,7942745.047795236,415.9,421.12,423.515,425.9325,434.84,422.01,425.03,0.007156228525390352
17616,23109,66644.43282067947,26168042.23071194,375.0,384.93,392.09,398.62,427.6,425.67,390.44,-0.08276364319778236
17617,21973,71539.38339218996,26639518.96086349,360.6,368.82,371.43,375.1,396.39,390.75,362.51,-0.0722712731925784
17618,13505,43812.03577822002,15955356.910961635,355.91,361.23,363.61,368.85,377.12,362.52,361.55,-0.0026757144433409755
17619,36966,163479.85751793106,53780063.74942418,307.1,321.0925,330.52,335.94,364.12,361.56,311.21,-0.1392576612457131
17620,33031,159216.71009231108,49367102.58979873,291.7,303.3,308.66,318.305,334.1,311.07,318.41,0.023595975182434926
17621,15175,54639.876411810124,17731988.0656895,315.11,320.57,325.0,328.96,339.72,318.12,319.09,0.0030491638375454875
17622,14938,59702.611419989276,18139731.34390315,290.5,299.5425,305.23,308.91,324.23,319.33,306.7,-0.03955156108101336
17623,10725,36400.23283949987,11392467.598311257,303.92,310.38,312.43,315.89,319.0,306.69,312.29,0.018259480256937046
17624,18824,69384.13956381056,22850600.80711156,309.52,325.0,328.97,336.42,346.0,312.29,339.2,0.0861699061769508
17625,17418,54839.985344599554,17270592.43259834,301.5,307.94,313.0,325.0,340.17,339.2,307.82,-0.09251179245283016
17626,15306,55461.37201512006,17125035.655425727,298.82,306.59,308.8,310.73,318.03,307.6,310.83,0.010500650195058392
17627,12271,58906.07894260037,17744840.329098728,296.05,299.99,301.0,301.99,314.26,310.71,301.09,-0.03096134659328636
17628,8950,37117.103826920065,11559674.859472038,300.69,309.7025,310.66,315.65,320.31,301.06,313.0,0.03965986846475785
17629,8337,28122.671182199854,9074083.903415022,313.02,319.36,324.11,325.92,329.68,313.02,326.03,0.04156283943517984
17630,19437,84344.9567110402,28042439.56705556,315.04,322.01,331.25,340.0,353.0,326.1,324.04,-0.006317080650107335
17631,9176,30167.61131436008,9881038.332063677,318.53,322.5,327.14,331.9,338.7,323.84,336.2,0.038166996047430866
17632,12422,46458.38168495998,15805454.505569644,332.05,337.47,340.57,342.24,350.28,336.81,347.47,0.031649891630296086
17633,29338,110619.3917498888,41199242.70169961,335.17,360.775,375.08,380.0,403.14,347.32,400.84,0.15409420707128868
17634,30156,111071.52683230926,45751137.17623619,390.6,400.72,415.88,420.07,430.22,400.96,401.16,0.0004988028731046625
17635,13189,45462.13884707994,18537214.461311195,395.1,402.0,407.79,412.0,418.51,400.7,408.46,0.01936610930870973
17636,14308,43508.9641704902,18382628.808749463,408.67,417.09,425.1,427.5,433.9,408.78,433.0,0.0592494740447185
17637,18255,76244.16668662977,31384190.90587785,401.01,406.5,411.76,416.9,436.0,433.0,412.75,-0.04676674364896074
17638,12752,42185.44244283018,17380480.504482687,404.94,408.0,413.32,417.02,422.05,412.74,406.49,-0.015142704850511215
17639,11087,27057.860914570312,11249839.568907842,404.83,413.65,416.2,418.01,424.95,406.3,424.0,0.04356386906226923
17640,18791,56472.59526495001,25109195.608008593,421.24,431.79,441.77,452.52,489.0,424.6,460.04,0.08346679227508243
17641,24943,79436.48863812993,38135234.122248314,452.65,467.5,478.38,483.48,507.19,460.01,503.8,0.09519358274820117
17642,20826,61455.01544253925,30024712.648502,469.5,481.05,491.45,497.0,512.49,503.26,493.03,-0.02032746492866514
17643,18970,54627.32940955996,27920546.935909327,482.7,505.54,512.0,518.09,525.15,493.03,505.96,0.02622558465002131
17644,15662,50461.62299662963,26385472.20603515,503.23,520.16,522.825,526.0174999999999,531.75,506.18,527.71,0.042534276344383476
17645,27005,84361.21884190942,47738862.475098565,527.02,558.0,569.45,576.0,582.59,527.19,575.22,0.09110567347635572
17646,50409,166226.54633195934,86126945.6146732,474.1,504.68,517.3,530.4,575.75,575.13,506.7,-0.11898179542016589
17647,23163,72685.43936392965,37707358.561218284,492.3,510.2,517.97,522.03,549.0,506.92,545.27,0.07565296299218804
17648,23098,63462.80283914887,34947072.594203964,526.94,539.51,551.18,560.3,567.12,545.26,530.56,-0.026959615596229405
17649,17560,47078.69179566951,26313988.829917356,526.9,553.49,560.77,564.9,572.0,530.56,562.25,0.05972934258142351
17650,17405,36230.51349916997,20405283.504745997,550.0,557.5,561.03,568.17,576.99,562.3,569.0,0.0119153476791749
17651,18089,34715.44507300992,19493509.509371832,546.65,558.72,562.73,566.32,571.9,569.01,553.4,-0.027433612766032255
17652,21786,58074.12052052966,31641356.02285866,520.01,538.06,544.61,551.74,560.0,553.41,556.9,0.006306355143564463
17653,16584,35241.525036539824,19901619.840845425,551.6,562.2,564.99,567.98,577.03,557.18,573.0,0.028392978929609913
17654,40869,104175.24990206004,63926430.79355115,571.5,599.24,619.55,631.35,656.0,573.49,645.96,0.12636663237371187
17655,30079,68652.64617186882,44878080.58478784,631.2,645.0,654.0,662.6,674.34,645.84,651.98,0.009506998637433399
17656,24107,50416.35805646929,34003769.374526046,649.6,669.11,674.48,680.19,690.0,652.49,680.0,0.042161565694493384
17657,26244,57393.51814963878,37677722.48992056,626.6,645.75,651.55,661.18,694.8,680.0,657.62,-0.03291176470588235
17658,37792,101533.03692935103,62219892.260199405,583.0,603.0,614.43,627.79,659.98,657.51,632.04,-0.03873705342884523
17659,21402,44598.89240690944,27931610.82199662,606.8,618.72,627.74,635.38,649.89,631.67,629.18,-0.0039419317048459
17660,20237,57889.21515402897,35817690.00217519,591.0,608.78,623.39,629.82,640.0,629.2,632.97,0.0059917355371900535
17661,16936,36515.7604008288,22996223.68458182,607.12,619.01,635.81,639.43,645.25,633.57,607.73,-0.04078475937938986
17662,33271,78914.12943303914,45635952.70220848,555.62,568.64,576.5,588.29,617.77,607.7,566.09,-0.06847128517360541
17663,21452,53438.65341909874,29651237.08863228,533.95,545.0,557.415,567.35,579.0,566.32,571.53,0.009199745726797433
17664,18480,51572.55777249936,30643953.354258824,559.96,579.59,599.32,612.0,619.9,572.14,610.22,0.06655713636522537
17665,25843,82960.56074043942,49614675.94105592,571.63,587.02,600.79,610.0,621.74,610.39,609.6,-0.0012942544930289875
17666,16794,36629.95146315012,22290721.260942977,587.5,601.0,608.27,613.63,624.36,609.07,597.07,-0.019702168880424253
17667,16349,38357.19379175985,22505301.794257347,572.87,581.39,587.11,593.49,602.97,597.24,598.78,0.00257852789498353
17668,14810,40670.25700438977,23927231.295671582,559.72,580.9,592.25,598.6,609.8,598.8,567.9,-0.05160320641282562
17669,11870,31061.062212059867,17825425.6914306,557.2,570.58,574.57,578.0374999999999,588.98,567.39,588.12,0.03653571617406021
17670,9497,24789.430667760043,14701779.193422293,579.76,586.88,591.9,600.0,609.83,588.34,592.05,0.006305877553795292
17671,9881,27129.184880639772,16381273.76752837,584.8,601.48,604.5,609.34,613.89,591.48,607.15,0.026492865354703386
17672,11083,32549.847585350028,19521415.225467928,584.3,592.0,600.98,604.94,615.45,607.13,591.58,-0.02561230708414994
17673,13699,41640.26660444986,23620238.51145629,542.44,555.79,575.45,581.0,593.9,591.92,544.99,-0.07928436275172313
17674,29365,105642.64343917892,54305622.68057603,482.88,500.0,519.81,531.6,552.57,544.99,493.42,-0.09462558946035705
17675,23044,95426.25740606982,47180492.59882563,463.0,482.99,497.96,505.0,522.7,493.2,513.46,0.0410786699107868
